"No.","Time","Source","Destination","Protocol","Length","Info"
"738","100.718162665","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=8382 Ack=1551 Win=65535 Len=0"
"739","100.731506050","213.57.24.97","10.0.2.15","QUIC","357","Protected Payload (KP0)"
"740","100.732042045","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"741","100.732125502","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"742","100.782716210","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"743","100.783272790","10.0.2.15","213.57.24.97","QUIC","80","Protected Payload (KP0), DCID=b381000313fa5ab3"
"744","100.783352659","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"745","100.789732084","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"746","100.789732404","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"747","100.789807906","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"748","100.789865434","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"749","100.789943410","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"750","100.789972485","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"751","100.789995337","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"752","100.790047075","213.57.24.97","10.0.2.15","QUIC","666","Protected Payload (KP0)"
"753","100.790050551","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"754","100.790075838","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"755","100.790100986","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"756","100.790101587","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"757","100.790336968","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"758","100.790422419","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"759","100.790422499","213.57.24.97","10.0.2.15","QUIC","506","Protected Payload (KP0)"
"760","100.790496969","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"761","100.790558413","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"762","100.790619047","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"763","100.801314801","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"764","100.801698987","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"765","100.802281995","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"766","100.805612807","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"767","100.805785191","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"768","100.806705998","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"769","100.814301032","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"770","100.814301713","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"771","100.814412541","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"772","100.814412621","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"773","100.814548390","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"774","100.814579194","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"775","100.814659519","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"776","100.814669313","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"777","100.814740861","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"778","100.814757057","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"779","100.814810327","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"780","100.815138758","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"781","100.815263441","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"782","100.815357839","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"783","100.815449316","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"784","100.815511056","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"785","100.815571254","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"786","100.815648764","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"787","100.815648904","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"788","100.815702350","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"789","100.815768048","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"790","100.815960148","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"791","100.815960298","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"792","100.816027911","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"793","100.816902761","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"794","100.817051906","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"795","100.819844579","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"796","100.819933025","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"797","100.820208140","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"798","100.828869445","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"799","100.829366105","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"800","100.829549310","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"801","100.830493060","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"802","100.830547843","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"803","100.830699842","10.0.2.15","213.57.24.97","QUIC","81","Protected Payload (KP0), DCID=b381000313fa5ab3"
"804","100.854521915","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"805","100.855082040","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"806","100.855556886","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"807","100.861218805","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"808","100.862080000","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"809","100.862080521","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"810","100.862215905","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"811","100.862318337","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"812","100.862361288","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"813","100.862361568","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"814","100.862455745","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"815","100.862469110","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"816","100.862517170","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"817","100.862847771","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"818","100.862957186","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"819","100.862966523","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"820","100.863092860","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"821","100.863188239","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"822","100.863262819","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"823","100.870700448","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"824","100.870700939","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"825","100.870862522","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"826","100.870862672","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"827","100.870862732","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"828","100.870921858","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"829","100.870946469","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"830","100.870971781","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"831","100.871015443","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"832","100.871036067","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"833","100.871165845","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"834","100.871247734","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"835","100.871406051","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"836","100.871513963","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"837","100.871517570","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"838","100.871579146","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"839","100.871611186","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"840","100.871632947","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"841","100.871907025","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"842","100.872048360","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"843","100.872048441","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"844","100.872099431","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"845","100.872183820","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"846","100.878133569","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"847","100.878265606","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"848","100.878329707","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"849","100.878372516","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"850","100.878508351","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"851","100.878531615","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"852","100.878654776","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"853","100.878783958","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"854","100.878784098","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"855","100.878893423","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"856","100.878893554","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"857","100.878930829","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"858","100.878999498","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"859","100.879000143","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"860","100.879000204","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"861","100.879053629","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"862","100.879066758","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"863","100.879160489","10.0.2.15","213.57.24.97","QUIC","81","Protected Payload (KP0), DCID=b381000313fa5ab3"
"864","100.879169551","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"865","100.882424456","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"866","100.882573285","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"867","100.884973718","157.240.0.60","10.0.2.15","TLSv1.2","143","Application Data"
"868","100.885001640","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1551 Ack=8471 Win=62780 Len=0"
"869","100.886438665","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"870","100.886798870","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"871","100.886903897","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"872","100.891727063","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"873","100.891825738","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"874","100.891825809","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"875","100.891885621","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"876","100.891887098","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"877","100.891945147","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"878","100.891949190","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"879","100.892019993","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"880","100.892062617","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"881","100.892225648","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"882","100.892280672","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"883","100.892291721","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"884","100.892319063","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"885","100.892343219","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"886","100.892365540","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"887","100.899224304","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"888","100.899224625","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"889","100.899291831","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"890","100.899359959","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"891","100.899399543","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"892","100.899409922","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"893","100.899437755","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"894","100.899460197","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"895","100.899464164","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"896","100.899495934","10.0.2.15","213.57.24.97","QUIC","78","Protected Payload (KP0), DCID=b381000313fa5ab3"
"897","100.899791052","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"898","100.899936931","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"899","100.899991297","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"900","100.899991398","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"901","100.900121932","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"902","100.900350561","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"903","100.900482519","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"904","100.900618263","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"905","100.900712811","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"906","100.900786499","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"907","100.900840049","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"908","100.900908948","213.57.24.97","10.0.2.15","QUIC","858","Protected Payload (KP0)"
"909","100.901050499","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"910","100.902011852","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"911","100.907446765","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"912","100.908160328","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"913","100.912719995","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"914","100.912874174","10.0.2.15","213.57.24.97","QUIC","76","Protected Payload (KP0), DCID=b381000313fa5ab3"
"915","100.913315612","213.57.24.97","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"916","100.914535340","213.57.24.97","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"917","100.917921100","10.0.2.15","213.57.24.97","QUIC","77","Protected Payload (KP0), DCID=b381000313fa5ab3"
"934","112.526777589","157.240.0.60","10.0.2.15","TLSv1.2","131","Application Data"
"935","112.526850847","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1551 Ack=8548 Win=62780 Len=0"
"940","115.654487523","157.240.0.60","10.0.2.15","TLSv1.2","363","Application Data"
"941","115.654518952","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1551 Ack=8857 Win=62780 Len=0"
"942","115.746282940","10.0.2.15","157.240.0.60","TLSv1.2","144","Application Data"
"943","115.746862556","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=8857 Ack=1641 Win=65535 Len=0"
"944","115.793791321","10.0.2.15","157.240.0.60","TLSv1.2","156","Application Data"
"945","115.794387413","157.240.0.60","10.0.2.15","TCP","60","443  >  56326 [ACK] Seq=8857 Ack=1743 Win=65535 Len=0"
"946","115.988089965","157.240.0.60","10.0.2.15","TLSv1.2","143","Application Data"
"947","115.988144387","10.0.2.15","157.240.0.60","TCP","54","56326  >  443 [ACK] Seq=1743 Ack=8946 Win=62780 Len=0"
